-2.705600e+05 -7.200400e+06 -7.967900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
1.709000e+06 -3.271200e+06 -1.008900e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
5.425500e+05 1.486400e+06 -1.062600e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-2.968900e+06 4.686900e+06 -9.199200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-7.068100e+06 4.979900e+06 -6.375700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-9.966000e+06 2.378000e+06 -3.229700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-1.052000e+07 -2.008300e+06 -8.447300e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-8.521100e+06 -6.541600e+06 6.635600e+04 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-4.627100e+06 -9.672600e+06 -6.610200e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-3.975700e+04 -1.040700e+07 -2.665200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
3.911300e+06 -8.531500e+06 -5.227100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
6.156700e+06 -4.592600e+06 -7.510700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
6.152700e+06 3.248600e+05 -8.800300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
3.979100e+06 4.925900e+06 -8.678100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
2.725300e+05 8.050600e+06 -7.107800e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-3.967600e+06 8.952100e+06 -4.418700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-7.641900e+06 7.453600e+06 -1.205100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-9.816600e+06 3.962300e+06 1.828100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-9.935100e+06 -6.508500e+05 4.034400e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-7.932800e+06 -5.267500e+06 4.973100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-4.237800e+06 -8.784400e+06 4.503500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
3.363700e+05 -1.036300e+07 2.811000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
4.779900e+06 -9.614100e+06 3.594900e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
8.115400e+06 -6.681600e+06 -2.214300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
9.617900e+06 -2.209300e+06 -4.245200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
8.979200e+06 2.802400e+06 -5.189100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
6.382800e+06 7.219700e+06 -4.747800e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
2.470200e+06 1.003200e+07 -2.942000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-1.796300e+06 1.059100e+07 -1.137700e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-5.349200e+06 8.770000e+06 3.143200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-7.267000e+06 5.019500e+06 6.115700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-7.005300e+06 2.813700e+05 8.139600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-4.554200e+06 -4.218400e+06 8.767700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-4.740800e+05 -7.265700e+06 7.898900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
4.209600e+06 -7.980900e+06 5.830300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
8.249000e+06 -6.087900e+06 3.209100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
1.050800e+07 -2.050900e+06 8.820700e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
1.031500e+07 2.983500e+06 -3.362400e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
7.727600e+06 7.462200e+06 7.732800e+04 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
3.621000e+06 9.885300e+06 2.139300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-4.961700e+05 9.346600e+06 5.272800e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-2.941000e+06 5.989700e+06 8.419100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
-2.520200e+06 1.169300e+06 1.037700e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
8.008700e+05 -2.873000e+06 1.032000e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
5.544500e+06 -3.907100e+06 8.330700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
9.067000e+06 -1.037200e+06 5.667500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
8.905400e+06 4.098200e+06 4.393700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
5.005300e+06 7.342300e+06 6.036900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
1.605500e+06 4.891700e+06 9.428700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
4.756100e+06 4.354200e+05 9.622700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
5.270300e+06 3.167900e+06 8.808800e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.452500e+24 1.241100e+04 1.091100e+13
3.256000e+05 -7.694800e+06 1.333500e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
3.376600e+06 -7.677000e+06 1.291500e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.286900e+06 -1.101500e+07 1.068400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.541400e+06 -1.037200e+07 1.081800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-5.652200e+06 -6.282600e+06 1.287300e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.406200e+06 -2.113600e+06 1.486800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.526200e+06 -5.148200e+05 1.531500e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
6.296600e+06 -2.177100e+06 1.388300e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
8.620900e+06 -6.098400e+06 1.120800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
7.601200e+06 -1.046400e+07 8.358400e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
3.740000e+06 -1.353200e+07 6.326500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.529800e+06 -1.422300e+07 5.700900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-6.480200e+06 -1.233600e+07 6.555100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-9.649300e+06 -8.457000e+06 8.515100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.020300e+07 -3.672700e+06 1.093400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-8.060200e+06 7.848700e+05 1.309800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.811200e+06 3.859200e+06 1.441200e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.502000e+06 4.893200e+06 1.452400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
6.668600e+06 3.729000e+06 1.337000e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.058400e+07 6.882900e+05 1.116400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.246400e+07 -3.541200e+06 8.322100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.196600e+07 -8.074000e+06 5.363000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
9.220400e+06 -1.201100e+07 2.802500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
4.763300e+06 -1.460600e+07 1.058500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-5.865100e+05 -1.538300e+07 3.848100e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-5.889100e+06 -1.420400e+07 8.391500e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.024900e+07 -1.126400e+07 2.286600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.295800e+07 -7.040900e+06 4.433800e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.359700e+07 -2.204200e+06 6.884700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.208600e+07 2.502800e+06 9.208200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-8.679000e+06 6.378500e+06 1.100600e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.907200e+06 8.866300e+06 1.196900e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.508000e+06 9.629800e+06 1.192200e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
6.769500e+06 8.592300e+06 1.083900e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.112000e+07 5.937100e+06 8.845000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.394700e+07 2.072800e+06 6.190500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.486300e+07 -2.431500e+06 3.213300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.374900e+07 -6.928600e+06 2.898500e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.076800e+07 -1.078300e+07 -2.217000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
6.329500e+06 -1.345500e+07 -4.006100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.032600e+06 -1.457000e+07 -4.876200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-4.416500e+06 -1.396700e+07 -4.750400e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-9.300100e+06 -1.170800e+07 -3.683600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.298100e+07 -8.074500e+06 -1.852700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.498400e+07 -3.522200e+06 4.673700e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.505300e+07 1.377600e+06 2.940800e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.318300e+07 6.012400e+06 5.213900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-9.618500e+06 9.806700e+06 6.960700e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-4.817100e+06 1.229400e+07 7.923300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
6.051300e+05 1.317800e+07 7.944900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
5.954500e+06 1.236300e+07 6.988500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.054600e+07 9.973500e+06 5.141900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.379300e+07 6.333300e+06 2.606400e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.527500e+07 1.926500e+06 -3.282700e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.479900e+07 -2.662700e+06 -3.320500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.242300e+07 -6.824400e+06 -6.019600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
8.447300e+06 -1.000000e+07 -8.110600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
3.383000e+06 -1.175500e+07 -9.355200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-2.113100e+06 -1.183500e+07 -9.623000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-7.321800e+06 -1.020400e+07 -8.910500e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.155400e+07 -7.051300e+06 -7.343400e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.424200e+07 -2.768900e+06 -5.162300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.501700e+07 2.092900e+06 -2.693600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.376500e+07 6.897300e+06 -3.075100e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.064700e+07 1.100500e+07 1.631200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-6.085900e+06 1.386300e+07 2.813200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-7.148000e+05 1.508100e+07 3.029400e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
4.704500e+06 1.449600e+07 2.203900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
9.386100e+06 1.220100e+07 4.094700e+05 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.263300e+07 8.542100e+06 -2.137000e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.394600e+07 4.078100e+06 -5.100600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.310400e+07 -4.934800e+05 -8.073600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.021500e+07 -4.437800e+06 -1.063500e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
5.715600e+06 -7.095900e+06 -1.241400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
3.179800e+05 -7.995200e+06 -1.315700e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-5.089900e+06 -6.938100e+06 -1.277100e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-9.583500e+06 -4.053000e+06 -1.135200e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.236000e+07 2.053000e+05 -9.182600e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.289200e+07 5.113500e+06 -6.693100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.104300e+07 9.792100e+06 -4.394200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-7.132000e+06 1.336100e+07 -2.786100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-1.907700e+06 1.511300e+07 -2.258300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
3.563400e+06 1.467800e+07 -2.998300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
8.092900e+06 1.213800e+07 -4.930300e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.062400e+07 8.058400e+06 -7.701900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.050000e+07 3.414800e+06 -1.073400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
7.678200e+06 -5.959100e+05 -1.333500e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
2.832800e+06 -2.840200e+06 -1.486800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-2.721000e+06 -2.577700e+06 -1.493600e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-7.312700e+06 2.466400e+05 -1.355000e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-9.392100e+06 4.851100e+06 -1.119800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-8.106300e+06 9.713500e+06 -8.779200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.803700e+06 1.298500e+07 -7.351900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.782700e+06 1.320700e+07 -7.716200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
5.944000e+06 1.015400e+07 -9.935200e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
6.173200e+06 5.438200e+06 -1.301700e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.971800e+06 2.260300e+06 -1.510400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.543100e+06 3.615100e+06 -1.454400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-4.327700e+06 8.703800e+06 -1.194400e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.415400e+06 9.747100e+06 -1.183800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
-3.256000e+05 7.694800e+06 -1.333500e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.461500e+24 1.035600e+04 8.469200e+12
1.577000e+07 3.379100e+06 1.242900e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.536400e+07 6.622000e+06 1.160600e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.811500e+07 4.102700e+06 8.343100e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.800200e+07 -1.117000e+06 9.448900e+06 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.489800e+07 -3.218200e+06 1.350100e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.127000e+07 -6.387100e+05 1.694600e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
9.360200e+06 4.707300e+06 1.745900e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.001400e+07 9.763700e+06 1.479800e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
1.271500e+07 1.214600e+07 1.026600e+07 0.000000e+00 0.000000e+00 0.000000e+00 1.459100e+24 8.042000e+03 5.943700e+12
